,a,b,c,d,e,f,g,h
0,0.37339797475261005,0.27617618528434706,0.300067580439932,0.6417422533047806,0.48352779692221004,0.2735560689692248,0.19988123977646333,0.3876902010187965
