,a,b,c,d,e,f,g,h
0,0.04428846137350162,0.0916598593021174,0.3429763751591126,0.6054067966679058,0.3757288726421327,0.49861926977032633,0.31246849813938227,0.06343739587237651
