,a,b,c,d,e,f,g,h
0,0.13481746353802093,0.7675084959063614,0.8945126998024343,0.8931862918005908,0.8340189466450434,0.7516564205655935,0.695280991617083,0.8470750624100564
