,a,b,c,d,e,f,g,h
0,0.33356596938703564,0.37776735207317425,0.3332281925247724,0.381002836508306,0.5982336107655691,0.5909354162225332,0.6158165172339923,0.20360236618031935
