,a,b,c,d,e,f,g,h,i
0,0.374062141008339,0.5920332871968131,0.5899526836149721,0.937946786721496,0.7977754232306513,0.4817012992379297,0.46313037720597316,0.09672463709077572,0.314281261632349
